53,54,0
84,87,0
83,89,0
78,88,0
77,94,0
73,95,0
72,92,0
67,93,0
66,98,0
64,96,0
62,100,0
61,97,0
99,102,.0010090817356205317
65,80,.0010090817356205317
5,20,.0010090817356205317
86,103,.0020181634712411745
82,106,.0020181634712411745
76,81,.0020181634712411745
75,104,.0020181634712411745
74,107,.0020181634712411745
70,85,.0020181634712411745
57,91,.0020181634712411745
32,39,.0020181634712411745
90,111,.003027245206861706
71,79,.003027245206861706
50,55,.003027245206861706
33,43,.003027245206861706
25,105,.003027245206861706
69,108,.004036326942482349
47,112,.004036326942482349
44,120,.004036326942482349
31,46,.004036326942482349
10,118,.004036326942482349
58,121,.005045408678102881
51,117,.005045408678102881
36,48,.005045408678102881
34,41,.005045408678102881
15,123,.005045408678102881
49,125,.006054490413723523
30,128,.006054490413723523
110,119,.007063572149344055
60,116,.007063572149344055
113,124,.008072653884964698
56,129,.008072653884964698
45,132,.008072653884964698
115,131,.00908173562058523
68,101,.010090817356205872
35,40,.010090817356205872
122,126,.011099899091826404
135,138,.012108980827447047
52,133,.012108980827447047
59,139,.013118062563067578
42,141,.014127144298688221
127,134,.015136226034308753
63,137,.019172552976791102
37,142,.02219979818365292
143,144,.024217961654894093
109,114,.026236125126135268
136,145,.03329969727547932
146,147,.04540867810292637
16,26,.05045408678102925
8,27,.05348133198789107
11,151,.06054490413723512
38,150,.06659939455095865
6,24,.070635721493441
2,152,.08375378405650857
140,154,.08779011099899092
12,156,.08779011099899092
13,130,.09485368314833498
3,29,.10494450050454085
153,155,.10696266397578202
1,17,.10696266397578202
22,160,.1089808274470232
158,161,.11200807265388502
4,9,.1200807265388496
18,23,.141271442986882
162,164,.15136226034308775
21,159,.16750756811301715
163,167,.16952573158425832
19,168,.21291624621594352
165,169,.2341069626639758
7,170,.27346115035317864
166,171,.2785065590312815
14,173,.35822401614530774
172,174,.39858728557013123
157,175,.5348133198789102
148,149,.5953582240161452
28,176,.7376387487386478
177,178,.9889001009081736
